;participant;viaje;agrupacion;timestamp;latitude;longitude;velocidad;distancia_acumulada;emocion;id_poligono;contexto_1;contexto_2;contexto_3;SCL;SCR;SKT;MOS;Peak_SCR
2754;P27;2;2;3/1/2020 13:06:30;-33.45963083;-70.65067145;2.285812751;5313.95966;Relajado;16;Bus eléctrico 2;Bus eléctrico;1.81902457;-1.18097543;0.066696067;7.61E-05;;0
2755;P27;2;2;3/1/2020 13:07:00;-33.45970311;-70.65128135;2.285812751;5382.534042;;15;Bus eléctrico 2;Bus eléctrico;1.853095567;-1.146904433;0.00223844;3.43E-06;;0
2756;P27;2;2;3/1/2020 13:07:30;-33.45977092;-70.65185354;2.109197244;5446.869653;;15;Bus eléctrico 2;Bus eléctrico;1.862785835;-1.137214165;0.014363264;1.24E-06;;0
2757;P27;2;2;3/1/2020 13:08:00;-33.45983761;-70.65241631;2.109197244;5510.14557;;14;Bus eléctrico 2;Bus eléctrico;1.866522046;-1.133477954;-0.076776855;0.00188517;;0
2758;P27;2;2;3/1/2020 13:08:30;-33.4599043;-70.65297907;2.109197244;5573.421487;;14;Bus eléctrico 2;Bus eléctrico;1.780554385;-1.219445615;0.028871942;2.28E-05;;0
2759;P27;2;2;3/1/2020 13:09:00;-33.459971;-70.65354184;2.109197244;5636.697405;;13;Bus eléctrico 2;Bus eléctrico;1.813148043;-1.186851957;0.032879527;2.07E-05;;0
2760;P27;2;2;3/1/2020 13:09:30;-33.46003769;-70.65410461;2.109197244;5699.973322;;13;Bus eléctrico 2;Bus eléctrico;1.847871469;-1.152128531;0.099584839;1.66E-05;;0.025
2761;P27;2;2;3/1/2020 13:10:00;-33.46010438;-70.65466738;2.109197244;5763.249239;;12;Bus eléctrico 2;Bus eléctrico;1.940087618;-1.059912382;-0.042931974;0.000163465;;0
2762;P27;2;2;3/1/2020 13:10:30;-33.46017107;-70.65523015;2.109197244;5826.525157;;11;Bus eléctrico 2;Bus eléctrico;2.084798997;-0.915201003;0.006262672;0.002512562;;0
2763;P27;2;2;3/1/2020 13:11:00;-33.46023517;-70.65579333;2.109197244;5889.801074;Relajado;11;Bus eléctrico 2;Bus eléctrico;2.620085817;-0.379914183;0.706070321;0.032492447;;0.025
2764;P27;2;2;3/1/2020 13:11:30;-33.46029533;-70.65635715;2.109197244;5953.076991;;10;Bus eléctrico 2;Bus eléctrico;2.794794737;-0.205205263;-0.193621321;0.007634236;;0
2765;P27;2;2;3/1/2020 13:12:00;-33.46033651;-70.65684279;2.315785171;6007.416308;;10;Bus eléctrico 2;Bus eléctrico;2.924715109;-0.075284891;0.2608402;0.004971895;;0
2766;P30;1;1;6/1/2020 10:52:30;-33.46063248;-70.6569774;0;5.088606799;;10;Espera bus eléctrico;Espera;4.041650563;1.041650563;-0.218188104;8.41E-05;;0
2767;P30;1;1;6/1/2020 10:53:00;-33.46063248;-70.6569774;0;5.088606799;;10;Espera bus eléctrico;Espera;2.964320936;-0.035679064;0.332869863;0.002590321;;0.1
2768;P30;1;1;6/1/2020 10:53:30;-33.46063248;-70.6569774;0;5.088606799;;10;Espera bus eléctrico;Espera;3.196922579;0.196922579;0.375950715;0.002770032;;0.05
2769;P30;1;1;6/1/2020 10:54:00;-33.4605949;-70.65684716;2.311577717;13.8694663;;10;Bus eléctrico 1;Bus eléctrico;2.849827408;-0.150172592;0.150011302;0.000272745;1;0
2770;P30;1;1;6/1/2020 10:54:30;-33.46052058;-70.65623061;2.311577717;83.21679781;;10;Bus eléctrico 1;Bus eléctrico;4.362385897;1.362385897;-0.43999316;0.000373316;;0
2771;P30;1;1;6/1/2020 10:55:00;-33.46045069;-70.65561331;2.311577717;152.5641293;;11;Bus eléctrico 1;Bus eléctrico;2.070173088;-0.929826912;0.39592402;0.00018089;;0
2772;P30;1;1;6/1/2020 10:55:30;-33.46023118;-70.65373231;7.047692261;363.9948972;;13;Bus eléctrico 1;Bus eléctrico;2.103350258;-0.896649742;0.015061228;4.27E-06;;0
2773;P30;1;1;6/1/2020 10:56:00;-33.46002439;-70.65196768;4.870228312;562.3608813;;14;Bus eléctrico 1;Bus eléctrico;2.112449659;-0.887550341;-0.027215614;1.70E-06;;0
2774;P30;1;1;6/1/2020 10:56:30;-33.45987122;-70.65066809;4.870228312;708.4677306;;16;Bus eléctrico 1;Bus eléctrico;2.130685827;-0.869314173;0.029789118;0.000115693;;0
2775;P30;1;1;6/1/2020 10:57:00;-33.45971571;-70.64936889;4.870228312;854.57458;;17;Bus eléctrico 1;Bus eléctrico;2.197924912;-0.802075088;0.059095359;2.47E-05;;0
2776;P30;1;1;6/1/2020 10:57:30;-33.45928123;-70.64720398;8.26713197;1102.588539;;19;Bus eléctrico 1;Bus eléctrico;2.211160524;-0.788839476;-0.005893154;4.27E-06;;0
2777;P30;1;1;6/1/2020 10:58:00;-33.45912218;-70.64642176;2.987529428;1192.214422;;20;Bus eléctrico 1;Bus eléctrico;2.216366401;-0.783633599;0.002304292;1.68E-06;;0
2778;P30;1;1;6/1/2020 10:58:30;-33.45900294;-70.64583052;2.257056136;1259.926106;;20;Bus eléctrico 1;Bus eléctrico;2.385134846;-0.614865154;0.282691404;0.001710582;;0
2779;P30;1;1;6/1/2020 10:59:00;-33.45877728;-70.6447402;7.035905938;1384.983988;;21;Bus eléctrico 1;Bus eléctrico;2.46119094;-0.53880906;-0.004479042;0.000512081;;0
2780;P30;1;1;6/1/2020 10:59:30;-33.4585259;-70.64357105;0.6462633;1519.385454;;23;Bus eléctrico 1;Bus eléctrico;3.017394632;0.017394632;0.387459339;0.001258744;;0
2781;P30;1;1;6/1/2020 11:00:00;-33.45819783;-70.64207511;13.37938384;1691.5708;;24;Bus eléctrico 1;Bus eléctrico;2.505936188;-0.494063812;-0.023708379;0.005215669;;0.025
2782;P30;1;1;6/1/2020 11:00:30;-33.45762392;-70.63931098;6.355005211;2008.659771;;27;Bus eléctrico 1;Bus eléctrico;2.286658648;-0.713341352;-0.133943459;0.00293775;;0
2783;P30;1;1;6/1/2020 11:01:00;-33.45732735;-70.63791971;3.788336036;2168.509898;;28;Bus eléctrico 1;Bus eléctrico;2.269280226;-0.730719774;-0.043132778;0.000394699;;0
2784;P30;1;1;6/1/2020 11:01:30;-33.45698487;-70.6363142;9.690304936;2352.983605;;29;Bus eléctrico 1;Bus eléctrico;1.997040157;-1.002959843;-0.096076769;0.000358609;;0
2785;P30;1;1;6/1/2020 11:02:00;-33.45656823;-70.6343635;4.144037757;2577.137547;;31;Bus eléctrico 1;Bus eléctrico;2.799709776;-0.200290224;0.266627716;0.105986494;;0.025
2786;P30;1;1;6/1/2020 11:02:30;-33.45641121;-70.63362831;0.824041141;2661.618721;;32;Bus eléctrico 1;Bus eléctrico;2.932183882;-0.067816118;-0.051515113;0.00014894;;0
2787;P30;1;1;6/1/2020 11:03:00;-33.45606932;-70.63202399;14.12443042;2845.944626;;34;Bus eléctrico 1;Bus eléctrico;2.819184531;-0.180815469;0.001663765;0.000195286;;0
2788;P30;1;1;6/1/2020 11:03:30;-33.45549964;-70.62936196;4.307433812;3151.87358;;36;Bus eléctrico 1;Bus eléctrico;2.704362055;-0.295637945;0.057303328;0.000438754;;0
2789;P30;1;1;6/1/2020 11:04:00;-33.4552867;-70.62804204;6.104361453;3302.659726;;37;Bus eléctrico 1;Bus eléctrico;3.08100378;0.08100378;0.068867263;0.001294664;;0
2790;P30;1;1;6/1/2020 11:04:30;-33.45562837;-70.62649441;6.104361453;3485.790569;;39;Bus eléctrico 1;Bus eléctrico;2.908771615;-0.091228385;0.026329194;0.002369106;;0
2791;P30;1;1;6/1/2020 11:05:00;-33.45729698;-70.62489383;14.64659647;3771.428233;;41;Bus eléctrico 1;Bus eléctrico;2.833635368;-0.166364632;-0.275824357;0.000556359;;0
2792;P30;1;1;6/1/2020 11:05:30;-33.45977044;-70.62255067;13.08953567;4192.141398;;45;Bus eléctrico 1;Bus eléctrico;3.152036793;0.152036793;0.027185738;8.00E-05;;0.025
2793;P30;1;1;6/1/2020 11:06:00;-33.46135958;-70.62018348;9.984664031;4547.569008;;48;Bus eléctrico 1;Bus eléctrico;2.64811087;-0.35188913;-0.079478672;0.000188009;;0.025
2794;P30;1;1;6/1/2020 11:06:30;-33.46155331;-70.61751176;9.914069479;4846.261794;;50;Bus eléctrico 1;Bus eléctrico;2.545190187;-0.454809813;0.066345406;0.000203255;;0
2795;P30;1;1;6/1/2020 11:07:00;-33.46166799;-70.61580947;0.971845891;5036.377196;;52;Bus eléctrico 1;Bus eléctrico;2.216411153;-0.783588847;0.059018057;0.002939323;;0.025
2796;P30;1;1;6/1/2020 11:07:30;-33.46168591;-70.61554844;0.971845891;5065.532572;;52;Bus eléctrico 1;Bus eléctrico;2.055773788;-0.944226212;-0.02650851;1.47E-05;;0
2797;P30;1;1;6/1/2020 11:08:00;-33.46180393;-70.61383011;10.01512283;5257.466934;;54;Bus eléctrico 1;Bus eléctrico;2.013975767;-0.986024233;0.013790336;4.01E-07;;0
2798;P30;1;1;6/1/2020 11:08:30;-33.4619365;-70.61185845;5.557035486;5477.675047;;56;Bus eléctrico 1;Bus eléctrico;2.043887077;-0.956112923;0.032339628;5.04E-06;;0
2799;P30;1;1;6/1/2020 11:09:00;-33.46198421;-70.61036433;5.557035486;5644.386111;;57;Bus eléctrico 1;Bus eléctrico;2.022176149;-0.977823851;0.044472767;5.60E-05;;0
2800;P30;1;1;6/1/2020 11:09:30;-33.46209392;-70.60887252;5.557035486;5811.097176;;59;Bus eléctrico 1;Bus eléctrico;2.045687286;-0.954312714;-0.076913761;6.13E-05;;0
2801;P30;1;1;6/1/2020 11:10:00;-33.46224218;-70.60738736;5.557035486;5977.80824;;60;Bus eléctrico 1;Bus eléctrico;2.086355767;-0.913644233;0.077570099;0.000711684;;0
2802;P30;1;1;6/1/2020 11:10:30;-33.4622822;-70.60670383;1.789210947;6054.091516;;61;Bus eléctrico 1;Bus eléctrico;2.442694583;-0.557305417;0.142087974;0.004078555;;0.075
2803;P30;1;1;6/1/2020 11:11:00;-33.46229624;-70.60639924;0.967611867;6088.049466;;61;Bus eléctrico 1;Bus eléctrico;2.604893121;-0.395106879;-0.273238956;0.00172554;;0
2804;P30;1;1;6/1/2020 11:11:30;-33.46322861;-70.60366725;13.72990818;6423.372934;;64;Bus eléctrico 1;Bus eléctrico;2.939063556;-0.060936444;0.000288629;0.000168821;;0
2805;P30;1;1;6/1/2020 11:12:00;-33.46434268;-70.60154356;8.22548146;6703.163938;;66;Bus eléctrico 1;Bus eléctrico;2.905284294;-0.094715706;0.011220211;4.92E-05;;0
2806;P30;1;1;6/1/2020 11:12:30;-33.464629;-70.59937613;8.22548146;6949.928382;;68;Bus eléctrico 1;Bus eléctrico;2.599327488;-0.400672512;0.042404502;0.038293537;;0.025
2807;P30;1;1;6/1/2020 11:13:00;-33.46467529;-70.59757172;5.681486357;7150.900914;;70;Bus eléctrico 1;Bus eléctrico;2.154598529;-0.845401471;0.054938984;4.86E-05;;0
2808;P30;1;1;6/1/2020 11:13:30;-33.46468453;-70.59621457;4.606016606;7301.987049;;71;Bus eléctrico 1;Bus eléctrico;2.094665952;-0.905334048;0.095809172;4.26E-05;;0
2809;P30;1;1;6/1/2020 11:14:00;-33.46487823;-70.59338737;14.48908451;7618.062769;;74;Bus eléctrico 1;Bus eléctrico;2.067730993;-0.932269007;0.00422307;1.37E-06;;0
2810;P30;1;1;6/1/2020 11:14:30;-33.46521367;-70.59070604;7.108546358;7919.885618;;76;Bus eléctrico 1;Bus eléctrico;2.123787901;-0.876212099;0.004480258;1.10E-05;;0
2811;P30;1;1;6/1/2020 11:15:00;-33.46546907;-70.58881531;7.108546358;8133.142009;;78;Bus eléctrico 1;Bus eléctrico;2.088554012;-0.911445988;-0.048319579;0.000264395;;0
2812;P30;1;1;6/1/2020 11:15:30;-33.46574706;-70.58645176;15.85384089;8398.870167;;80;Bus eléctrico 1;Bus eléctrico;2.096368484;-0.903631516;0.031981559;7.96E-05;;0
2813;P30;1;1;6/1/2020 11:16:00;-33.46679642;-70.58305891;4.075056635;8803.812688;;84;Bus eléctrico 1;Bus eléctrico;2.17217906;-0.82782094;0.065649638;5.77E-05;;0
2814;P30;1;1;6/1/2020 11:16:30;-33.46726233;-70.5817333;10.39133883;8963.96208;;85;Bus eléctrico 1;Bus eléctrico;2.716885719;-0.283114281;0.260644539;0.004070193;;0.025
2815;P30;1;1;6/1/2020 11:17:00;-33.46820336;-70.57917019;10.39133883;9275.702245;;88;Bus eléctrico 1;Bus eléctrico;2.336008664;-0.663991336;0.007627971;0.000150178;0;0.025
2816;P30;1;1;6/1/2020 11:17:30;-33.46910194;-70.5767349;10.39133883;9587.44241;;90;Bus eléctrico 1;Bus eléctrico;2.809169203;-0.190830797;-0.052634236;0.000108613;;0
2817;P30;1;1;6/1/2020 11:18:00;-33.46912129;-70.57667311;1.212728293;29.10547904;;90;Caminata Paradero BE a Andén Metro;Caminata;2.80721923;-0.19278077;-0.064826842;8.72E-05;;0
2818;P30;1;1;6/1/2020 11:18:30;-33.46915385;-70.57657715;0.384388142;40.63712331;;90;Caminata Paradero BE a Andén Metro;Caminata;2.89725807;-0.10274193;0.026614143;3.14E-06;;0
2819;P30;1;1;6/1/2020 11:19:00;-33.46915385;-70.57657715;0;40.63712331;;90;Caminata Paradero BE a Andén Metro;Caminata;2.883525279;-0.116474721;-0.049139045;8.53E-06;;0
2820;P30;1;1;6/1/2020 11:19:30;-33.46915385;-70.57657715;0;40.63712331;;90;Caminata Paradero BE a Andén Metro;Caminata;2.765226911;-0.234773089;0.01616932;0.000168734;;0
2821;P30;1;1;6/1/2020 11:20:00;-33.46914988;-70.57657144;0;40.63712331;;90;Caminata Paradero BE a Andén Metro;Caminata;2.803806924;-0.196193076;0.015994221;0.00030128;;0
2822;P30;1;1;6/1/2020 11:20:30;-33.46909806;-70.5764385;0.680633708;16.335209;;90;Espera metro;Espera;2.73062831;-0.26937169;-0.039113288;4.49E-05;;0
2823;P30;1;1;6/1/2020 11:21:00;-33.46830677;-70.5760744;8.947969683;107.3756362;;91;Metro;Metro;2.555489582;-0.444510418;-0.205369211;0.001188684;;0
2824;P30;1;1;6/1/2020 11:21:30;-33.46639331;-70.57533034;8.947969683;375.8147267;;94;Metro;Metro;2.551633411;-0.448366589;-0.034245364;0.002201651;;0
2825;P30;1;1;6/1/2020 11:22:00;-33.46447981;-70.57458627;8.947969683;644.2538172;;96;Metro;Metro;2.429483176;-0.570516824;0.010343879;2.28E-05;;0
2826;P30;1;1;6/1/2020 11:22:30;-33.46256627;-70.5738422;8.947969683;912.6929077;;98;Metro;Metro;2.165301495;-0.834698505;0.051826732;0.000156509;;0
2827;P30;1;1;6/1/2020 11:23:00;-33.46069028;-70.57297263;8.947969683;1181.131998;;100;Metro;Metro;2.500872591;-0.499127409;-0.127949885;0.000202155;;0
2828;P30;1;1;6/1/2020 11:23:30;-33.45875592;-70.5723273;8.947969683;1449.571089;;103;Metro;Metro;2.306271465;-0.693728535;-0.152842614;0.000327187;;0
2829;P30;1;1;6/1/2020 11:24:00;-33.456799;-70.57176771;8.947969683;1718.010179;;105;Metro;Metro;2.283389863;-0.716610137;-0.387284239;0.011612074;;0.05
2830;P30;1;1;6/1/2020 11:24:30;-33.45484204;-70.57120812;8.947969683;1986.44927;;107;Metro;Metro;2.547382162;-0.452617838;-0.006384228;0.000360861;;0.05
2831;P30;1;1;6/1/2020 11:25:00;-33.45287525;-70.57086641;8.947969683;2254.88836;;109;Metro;Metro;2.869709392;-0.130290608;-0.002189278;0.000613729;;0
2832;P30;1;1;6/1/2020 11:25:30;-33.45087938;-70.57117094;8.947969683;2523.327451;;112;Metro;Metro;2.875186066;-0.124813934;0.029897436;2.30E-05;;0
2833;P30;1;1;6/1/2020 11:26:00;-33.44888347;-70.57147546;8.947969683;2791.766541;;114;Metro;Metro;2.85091958;-0.14908042;-0.006708612;7.07E-05;;0
2834;P30;1;1;6/1/2020 11:26:30;-33.44688751;-70.57177999;8.947969683;3060.205632;;116;Metro;Metro;2.786750902;-0.213249098;0.002170272;5.71E-05;;0
2835;P30;1;1;6/1/2020 11:27:00;-33.44489327;-70.57209973;8.947969683;3328.644722;;118;Metro;Metro;2.721971242;-0.278028758;-0.02666708;8.71E-05;;0
2836;P30;1;1;6/1/2020 11:27:30;-33.44290349;-70.57245834;8.947969683;3597.083813;;121;Metro;Metro;2.671648948;-0.328351052;0.037981596;0.003066108;;0
2837;P30;1;1;6/1/2020 11:28:00;-33.44091366;-70.57281695;8.947969683;3865.522903;;123;Metro;Metro;2.708685341;-0.291314659;0.100422841;0.000401656;;0
2838;P30;1;1;6/1/2020 11:28:30;-33.43892378;-70.57317556;8.947969683;4133.961994;;125;Metro;Metro;2.644645381;-0.355354619;-0.056092857;0.00033906;;0
2839;P30;1;1;6/1/2020 11:29:00;-33.43752222;-70.57469287;8.947969683;4402.401084;;127;Metro;Metro;2.702843338;-0.297156662;0.033693254;0.000557199;;0
2840;P30;1;1;6/1/2020 11:29:30;-33.43669668;-70.57688693;8.947969683;4670.840175;;130;Metro;Metro;2.738818785;-0.261181215;-4.15E-05;0.000182448;;0
2841;P30;1;1;6/1/2020 11:30:00;-33.43579401;-70.57903072;8.947969683;4939.279265;;132;Metro;Metro;2.644301753;-0.355698247;-0.004359687;1.06E-05;;0
2842;P30;1;1;6/1/2020 11:30:30;-33.4347513;-70.58109319;8.947969683;5207.718356;;134;Metro;Metro;2.74183387;-0.25816613;0.045000699;0.001810514;;0.025
2843;P30;1;1;6/1/2020 11:31:00;-33.43352703;-70.58300277;8.947969683;5476.157446;;136;Metro;Metro;2.865014463;-0.134985537;-0.002787512;0.000678094;;0
2844;P30;1;1;6/1/2020 11:31:30;-33.43205804;-70.5846257;8.947969683;5744.596537;;139;Metro;Metro;2.891615135;-0.108384865;0.01627952;0.000301071;;0
2845;P30;1;1;6/1/2020 11:32:00;-33.43054124;-70.58620617;8.947969683;6013.035627;;141;Metro;Metro;2.847677259;-0.152322741;0.037090367;0.000226056;;0
2846;P30;1;1;6/1/2020 11:32:30;-33.4290698;-70.58785127;8.947969683;6281.474718;;143;Metro;Metro;2.949005656;-0.050994344;-0.003157734;1.51E-05;;0
2847;P30;1;1;6/1/2020 11:33:00;-33.42761231;-70.5895134;8.947969683;6549.913808;;145;Metro;Metro;2.9559465;-0.0440535;0.10955729;0.000417354;;0.025
2848;P30;1;1;6/1/2020 11:33:30;-33.42622663;-70.59126221;8.947969683;6818.352899;;148;Metro;Metro;2.587548991;-0.412451009;0.00809764;3.78E-06;;0
2849;P30;1;1;6/1/2020 11:34:00;-33.42485473;-70.59302658;8.947969683;7086.791989;;150;Metro;Metro;2.53451609;-0.46548391;0.042160542;9.41E-06;;0
2850;P30;1;1;6/1/2020 11:34:30;-33.42348281;-70.59479095;8.947969683;7355.23108;;152;Metro;Metro;3.053064702;0.053064702;-0.19798588;0.012747098;;0.025
2851;P30;1;1;6/1/2020 11:35:00;-33.42211087;-70.59655532;8.947969683;7623.67017;;154;Metro;Metro;3.288757485;0.288757485;-0.005980827;5.87E-06;;0
2852;P30;1;1;6/1/2020 11:35:30;-33.42073891;-70.59831969;8.947969683;7892.109261;;157;Metro;Metro;3.218854582;0.218854582;0.003172828;3.35E-05;;0
2853;P30;1;1;6/1/2020 11:36:00;-33.41936693;-70.60008406;8.947969683;8160.548351;;159;Metro;Metro;3.154556116;0.154556116;-0.020712357;3.09E-06;;0
2854;P30;1;1;6/1/2020 11:36:30;-33.41831346;-70.60167196;0;0;;161;Caminata Andén Metro a superficie;Caminata;3.204872545;0.204872545;0.05089276;0.000577705;;0
2855;P30;1;1;6/1/2020 11:37:00;-33.41828066;-70.60156038;0.217311022;6.519330674;;161;Caminata Andén Metro a superficie;Caminata;3.529762259;0.529762259;-0.003650105;3.01E-05;;0
2856;P30;1;1;6/1/2020 11:37:30;-33.4182969;-70.60161562;0.217311022;13.03866135;;161;Caminata Andén Metro a superficie;Caminata;3.710172991;0.710172991;0.072426821;0.001817103;;0
2857;P30;1;1;6/1/2020 11:38:00;-33.41831313;-70.60167085;0.217311022;19.55799202;;161;Caminata Andén Metro a superficie;Caminata;3.825524219;0.825524219;-0.018639363;3.65E-05;;0.025
2858;P30;1;1;6/1/2020 11:38:30;-33.41832937;-70.60172609;0.217311022;26.0773227;;161;Caminata Andén Metro a superficie;Caminata;3.785255617;0.785255617;0.05511743;3.54E-05;;0
2859;P30;1;1;6/1/2020 11:39:00;-33.41834561;-70.60178133;0.217311022;32.59665337;;161;Caminata Andén Metro a superficie;Caminata;3.712179987;0.712179987;0.056365153;0.000126856;;0
2860;P30;2;2;6/1/2020 11:39:30;-33.41840266;-70.60183758;1.35634113;32.55218711;;161;Caminan por Nueva Providencia;Caminata;3.77445185;0.77445185;-0.015801789;0.000198423;;0
2861;P30;2;2;6/1/2020 11:40:00;-33.41853819;-70.60216505;1.35634113;73.242421;;161;Caminan por Nueva Providencia;Caminata;3.694172921;0.694172921;-0.192331111;0.005024441;;0
2862;P30;2;2;6/1/2020 11:40:30;-33.41867373;-70.60249253;1.35634113;113.9326549;;162;Caminan por Nueva Providencia;Caminata;3.506539093;0.506539093;-0.003888396;0.000406923;;0
2863;P30;2;2;6/1/2020 11:41:00;-33.41880927;-70.60282001;1.35634113;154.6228888;;162;Caminan por Nueva Providencia;Caminata;3.548598134;0.548598134;0.045598341;0.001604262;;0
2864;P30;2;2;6/1/2020 11:41:30;-33.4189448;-70.60314748;1.35634113;195.3131227;Relajado;162;Caminan por Nueva Providencia;Caminata;3.719536015;0.719536015;-0.124796266;0.000262356;;0
2865;P30;2;2;6/1/2020 11:42:00;-33.41908034;-70.60347496;1.35634113;236.0033565;;163;Caminan por Nueva Providencia;Caminata;3.647567272;0.647567272;0.04194443;7.32E-05;;0
2866;P30;2;2;6/1/2020 11:42:30;-33.41921588;-70.60380244;1.35634113;276.6935904;;163;Caminan por Nueva Providencia;Caminata;3.550574895;0.550574895;0.010525821;2.61E-05;;0
2867;P30;2;2;6/1/2020 11:43:00;-33.4193501;-70.60413066;1.35634113;317.3838243;;163;Caminan por Nueva Providencia;Caminata;3.499333143;0.499333143;0.024733981;5.88E-05;;0
2868;P30;2;2;6/1/2020 11:43:30;-33.41947543;-70.60446392;1.35634113;358.0740582;;164;Caminan por Nueva Providencia;Caminata;3.585283842;0.585283842;-0.00221206;5.80E-06;;0
2869;P30;2;2;6/1/2020 11:44:00;-33.41960076;-70.60479718;1.35634113;398.7642921;;164;Caminan por Nueva Providencia;Caminata;3.560516462;0.560516462;-0.015276804;1.31E-05;;0
2870;P30;2;2;6/1/2020 11:44:30;-33.41972609;-70.60513044;1.35634113;439.454526;;164;Caminan por Nueva Providencia;Caminata;3.627945719;0.627945719;0.131021158;3.13E-05;;0
2871;P30;2;2;6/1/2020 11:45:00;-33.41985142;-70.6054637;1.35634113;480.1447599;;165;Caminan por Nueva Providencia;Caminata;3.777945836;0.777945836;-0.024787344;0.000482456;;0
2872;P30;2;2;6/1/2020 11:45:30;-33.4199808;-70.60579465;1.35634113;520.8349938;;165;Caminan por Nueva Providencia;Caminata;3.982787235;0.982787235;-0.0073134;0.000370605;;0
2873;P30;2;2;6/1/2020 11:46:00;-33.42012614;-70.60611589;1.35634113;561.5252276;;165;Caminan por Nueva Providencia;Caminata;4.021656952;1.021656952;-0.125866818;0.000764186;;0
2874;P30;2;2;6/1/2020 11:46:30;-33.4203532;-70.60635384;1.35634113;602.2154615;;166;Caminan por Nueva Providencia;Caminata;4.144261362;1.144261362;0.074673143;9.95E-06;;0
2875;P30;2;2;6/1/2020 11:47:00;-33.42059579;-70.6065755;1.35634113;642.9056954;;166;Caminan por Nueva Providencia;Caminata;4.161903081;1.161903081;-0.139808546;0.000286293;;0
2876;P30;2;2;6/1/2020 11:47:30;-33.42083199;-70.6068064;1.35634113;683.5959293;;166;Caminan por Nueva Providencia;Caminata;4.299354344;1.299354344;-0.070226037;3.26E-05;;0
2877;P30;2;2;6/1/2020 11:48:00;-33.42105897;-70.60705065;1.35634113;724.2861632;;167;Caminan por Nueva Providencia;Caminata;4.423994974;1.423994974;0.11912916;6.98E-05;;0
2878;P30;2;2;6/1/2020 11:48:30;-33.42128594;-70.6072949;1.35634113;764.9763971;;167;Caminan por Nueva Providencia;Caminata;4.520642016;1.520642016;-0.097815186;0.000266781;;0
2879;P30;2;2;6/1/2020 11:49:00;-33.42150255;-70.60755089;1.35634113;805.666631;;167;Caminan por Nueva Providencia;Caminata;4.628820849;1.628820849;0.096605571;0.000310919;;0.025
